tipo_req,tempo_segundos,tamanho_bytes
get_reviews,0.3349316120147705,2
get_reviews,0.3673243522644043,2
get_reviews,0.3461141586303711,2
get_reviews,0.4386143684387207,2
get_reviews,0.3704874515533447,2
get_reviews,0.3826920986175537,2
get_reviews,0.4412546157836914,3703
get_reviews,0.3578376770019531,2
get_reviews,0.45084452629089355,1645
get_reviews,0.3794989585876465,2
get_reviews,0.36943721771240234,2
get_reviews,0.4501349925994873,2770
get_reviews,0.33661508560180664,2
get_reviews,0.36498117446899414,2
get_reviews,0.3498237133026123,2
get_reviews,0.3320789337158203,2
get_reviews,0.35646605491638184,2
get_reviews,0.3732147216796875,2
get_reviews,0.35149550437927246,2
get_prs,0.9493374824523926,1992795
get_reviews,0.42863035202026367,3119
get_reviews,0.48273205757141113,1537
get_reviews,0.434798002243042,1536
get_reviews,0.41179418563842773,1536
get_reviews,0.45125889778137207,1536
get_reviews,0.41246533393859863,1521
get_reviews,0.4020814895629883,1536
get_reviews,0.47181034088134766,2296
get_reviews,0.4201333522796631,3646
get_reviews,0.43572568893432617,4586
get_reviews,0.3689384460449219,2
get_reviews,0.586674690246582,4045
get_reviews,0.44776320457458496,4316
get_reviews,0.42843055725097656,4240
get_reviews,0.4376673698425293,5023
get_reviews,0.4442770481109619,7003
get_reviews,0.37071728706359863,2
get_reviews,0.3902151584625244,2
get_reviews,0.46135449409484863,1543
get_reviews,0.42598676681518555,4994
get_reviews,0.4446995258331299,2759
get_reviews,0.46768760681152344,7388
get_reviews,0.43122053146362305,3863
get_reviews,0.3797142505645752,1507
get_reviews,0.39220476150512695,2758
get_reviews,0.45554232597351074,4529
get_reviews,0.42505621910095215,1838
get_reviews,0.463665246963501,1536
get_reviews,0.465329647064209,5012
get_reviews,0.4682772159576416,4504
get_reviews,0.4268486499786377,4570
get_reviews,0.44997739791870117,4065
get_prs,1.1978516578674316,1913831
get_reviews,0.34345221519470215,2
get_reviews,0.45474982261657715,1563
get_reviews,0.45281291007995605,1569
get_reviews,0.3644740581512451,2
get_reviews,0.3291432857513428,2
get_reviews,0.42337584495544434,1563
get_reviews,0.42411375045776367,1563
get_reviews,0.41068553924560547,1563
get_reviews,0.4834475517272949,1563
get_reviews,0.4354274272918701,1559
get_reviews,0.43814969062805176,1559
get_reviews,0.39061594009399414,1559
get_reviews,0.47837328910827637,1559
get_reviews,0.512415885925293,1609
get_reviews,0.41956043243408203,1559
get_reviews,0.36344385147094727,2
get_reviews,0.4236595630645752,2881
get_reviews,0.7252066135406494,1564
get_reviews,0.43070363998413086,1559
get_reviews,0.46169495582580566,2676
get_reviews,0.4507932662963867,1559
get_reviews,0.41200971603393555,1559
get_reviews,0.4248778820037842,1557
get_reviews,0.42764925956726074,3351
get_reviews,0.4263625144958496,3446
get_reviews,0.3692202568054199,2
get_reviews,0.41014528274536133,1559
get_reviews,0.4760410785675049,1559
get_reviews,0.4222853183746338,1559
get_reviews,0.43336057662963867,1559
get_reviews,0.4567098617553711,1559
get_reviews,0.43811869621276855,1559
get_reviews,0.391979455947876,1559
get_reviews,0.36813879013061523,2
get_reviews,0.3243069648742676,2
get_reviews,0.3738064765930176,2
get_reviews,0.4828517436981201,3897
get_reviews,0.5116782188415527,2672
get_reviews,0.4348578453063965,1564
get_reviews,0.43813157081604004,1564
get_reviews,0.4140605926513672,1559
get_reviews,0.4772334098815918,1553
get_reviews,0.4291234016418457,1553
get_reviews,0.44437241554260254,3420
get_reviews,0.36574745178222656,2
get_reviews,0.4566352367401123,1553
get_reviews,0.5069985389709473,1553
get_reviews,0.42571520805358887,1553
get_reviews,0.4376821517944336,1553
get_reviews,0.4403104782104492,3322
get_reviews,0.35257697105407715,2
get_reviews,0.3376491069793701,2
get_reviews,0.34137988090515137,2
get_reviews,0.42856717109680176,1547
get_reviews,0.34183835983276367,2
get_reviews,0.47645044326782227,1553
get_reviews,0.4516935348510742,1553
get_reviews,0.4402310848236084,1553
get_reviews,0.40477824211120605,1553
get_reviews,0.42288827896118164,2757
get_reviews,0.5533046722412109,2687
get_prs,1.422034502029419,2016086
get_reviews,0.48050379753112793,2837
get_reviews,0.49904823303222656,6240
get_reviews,0.4711592197418213,2981
get_reviews,0.4796314239501953,3535
get_reviews,0.45752930641174316,2751
get_reviews,0.42105937004089355,3864
get_reviews,0.4589667320251465,2701
get_reviews,0.4835355281829834,5811
get_reviews,0.49602460861206055,3332
get_reviews,0.5282447338104248,3266
get_reviews,0.5055055618286133,1930
get_reviews,0.502777099609375,1930
get_reviews,0.4563426971435547,3154
get_reviews,0.5045666694641113,3049
get_reviews,0.4855790138244629,4130
get_reviews,0.5151395797729492,3575
get_reviews,0.46802616119384766,3527
get_reviews,0.48068881034851074,2743
get_reviews,0.49152040481567383,3675
get_reviews,0.5023469924926758,2822
get_reviews,0.5011541843414307,2963
get_reviews,0.47574782371520996,3307
get_reviews,0.5097055435180664,3293
get_reviews,0.519385814666748,3344
get_reviews,0.4862947463989258,2811
get_reviews,0.46764159202575684,1595
get_reviews,0.49899792671203613,2441
get_reviews,0.4816751480102539,1930
get_reviews,0.4696528911590576,1980
get_reviews,0.47072553634643555,3485
get_reviews,0.4757838249206543,2052
get_reviews,0.4895896911621094,3313
get_reviews,0.4956810474395752,1569
get_reviews,0.5683836936950684,1980
get_reviews,0.473388671875,2677
get_reviews,0.4508543014526367,2798
get_reviews,0.5056612491607666,2163
get_reviews,0.5147850513458252,2368
get_reviews,0.5375306606292725,5198
get_reviews,0.4979994297027588,2337
get_reviews,0.504401445388794,5177
get_reviews,0.46867871284484863,3460
get_reviews,0.4761049747467041,2768
get_reviews,0.4897000789642334,2950
get_reviews,0.4689974784851074,1980
get_reviews,0.5217263698577881,1980
get_reviews,0.4705159664154053,3250
get_reviews,0.4962460994720459,3580
get_reviews,0.45560193061828613,3498
get_reviews,0.46863245964050293,1980
get_reviews,0.45528340339660645,5010
get_reviews,0.48150062561035156,3279
get_reviews,0.5261430740356445,3940
get_reviews,0.46038365364074707,3555
get_reviews,0.4934859275817871,3193
get_reviews,0.45336055755615234,1560
get_prs,1.357969045639038,2266523
get_reviews,0.426403284072876,1628
get_reviews,0.4984273910522461,36520
get_reviews,0.5133626461029053,31140
get_reviews,0.42091870307922363,1564
get_reviews,0.45895957946777344,31982
get_reviews,0.4683058261871338,1628
get_reviews,0.49915385246276855,9232
get_reviews,0.4368407726287842,2487
get_reviews,0.44565701484680176,1604
get_reviews,0.44469261169433594,1628
get_reviews,0.40946006774902344,1585
get_reviews,0.4398179054260254,2487
get_reviews,0.46448683738708496,1566
get_reviews,0.4806177616119385,37387
get_reviews,0.4513204097747803,1567
get_reviews,0.42115092277526855,1628
get_reviews,0.4485201835632324,1628
get_reviews,0.6939384937286377,1625
get_reviews,0.5274524688720703,21283
get_reviews,0.5467686653137207,16966
get_reviews,0.48830723762512207,1611
get_reviews,0.4940173625946045,3073
get_reviews,0.4558563232421875,22323
get_reviews,0.4348561763763428,1611
get_reviews,0.4548330307006836,1611
get_reviews,0.5153188705444336,10279
get_reviews,0.3569936752319336,2
get_reviews,0.4729757308959961,25933
get_reviews,0.43221163749694824,1628
get_reviews,0.5495314598083496,30986
get_reviews,0.40886425971984863,1628
get_reviews,0.42427802085876465,1585
get_reviews,0.5609686374664307,33621
get_reviews,0.5583648681640625,15297
get_reviews,0.4243588447570801,1580
get_reviews,0.4428985118865967,1628
get_reviews,0.4401664733886719,1585
get_reviews,0.6790468692779541,68719
get_reviews,0.5049030780792236,36037
get_reviews,0.5447003841400146,12058
get_reviews,0.35262393951416016,2
get_reviews,0.45218896865844727,1676
get_reviews,0.45510339736938477,1628
get_reviews,0.4193294048309326,1586
get_reviews,0.5052347183227539,23284
get_reviews,0.6543550491333008,1628
get_reviews,0.4869420528411865,5421
get_reviews,0.48350000381469727,22535
get_reviews,0.40497636795043945,1628
get_reviews,0.4429185390472412,1628
get_reviews,0.6017887592315674,41929
get_reviews,0.43615078926086426,1628
get_prs,2.6177916526794434,1397401
get_reviews,0.40008974075317383,2
get_reviews,0.34506678581237793,2
get_reviews,0.3432149887084961,2
get_reviews,0.3541853427886963,2
get_reviews,0.32846641540527344,2
get_reviews,0.33129453659057617,2
get_reviews,0.5805425643920898,2
get_reviews,0.33664536476135254,2
get_reviews,0.327578067779541,2
get_reviews,0.31903910636901855,2
get_reviews,0.33588385581970215,2
get_reviews,0.5819520950317383,2
get_reviews,0.34162235260009766,2
get_reviews,0.34075236320495605,2
get_reviews,0.4017753601074219,2
get_reviews,0.3357360363006592,2
get_reviews,0.3424386978149414,2
get_reviews,0.33229708671569824,2
get_reviews,0.35291314125061035,2
get_reviews,0.354733943939209,2
get_reviews,0.33165454864501953,2
get_reviews,0.3727531433105469,2
get_reviews,0.361436128616333,2
get_reviews,0.3485376834869385,2
get_reviews,0.33260440826416016,2
get_prs,2.571772575378418,1601056
get_reviews,0.38542795181274414,2
get_reviews,0.31666040420532227,2
get_reviews,0.3760998249053955,2
get_reviews,0.3609178066253662,2
get_reviews,0.4766404628753662,1484
get_reviews,0.33354902267456055,2
get_reviews,0.3336646556854248,2
get_reviews,0.5829401016235352,2
get_reviews,0.5856420993804932,2
get_reviews,0.34464359283447266,2
get_reviews,0.35582423210144043,2
get_reviews,0.5617690086364746,2
get_reviews,0.3590972423553467,2
get_reviews,0.35562658309936523,2
get_reviews,0.34882688522338867,2
get_reviews,0.3424539566040039,2
get_reviews,0.4918861389160156,1579
get_reviews,0.35422754287719727,2
get_reviews,0.38429999351501465,1602
get_reviews,0.36654138565063477,2
get_reviews,0.33829164505004883,2
get_reviews,0.4367988109588623,2
get_reviews,0.3341331481933594,2
get_reviews,0.3674201965332031,2
get_reviews,0.3499109745025635,2
get_reviews,0.34052300453186035,2
get_reviews,0.43451452255249023,1580
get_reviews,0.3673059940338135,2
get_reviews,0.5735135078430176,2
get_reviews,0.33603572845458984,2
get_reviews,0.32862091064453125,2
get_reviews,0.5551609992980957,2
get_reviews,0.46993184089660645,1586
get_reviews,0.32981395721435547,2
get_reviews,0.3487672805786133,2
get_reviews,0.6134965419769287,2
get_reviews,0.4275364875793457,1599
get_reviews,0.43808913230895996,1577
get_reviews,0.455211877822876,1600
get_reviews,0.34107017517089844,2
get_reviews,0.3430197238922119,2
get_reviews,0.3627939224243164,2
get_reviews,0.379382848739624,2
get_reviews,0.3164713382720947,2
get_reviews,0.3170480728149414,2
get_reviews,0.5713436603546143,2
get_reviews,0.42902326583862305,1734
get_reviews,0.4945499897003174,1611
get_reviews,0.3530306816101074,2
get_reviews,0.3203725814819336,2
get_reviews,0.34189701080322266,2
get_reviews,0.4399373531341553,1572
get_reviews,0.3482632637023926,2
get_reviews,0.3372519016265869,2
get_reviews,0.5695219039916992,2
get_reviews,0.5221738815307617,1572
get_reviews,0.38155508041381836,2
get_reviews,0.5751268863677979,2
get_reviews,0.36271166801452637,2
get_reviews,0.46297430992126465,1572
get_reviews,0.34279775619506836,2
get_reviews,0.338390588760376,2
get_reviews,0.34723448753356934,2
get_reviews,0.37086939811706543,2
get_reviews,0.3351752758026123,2
get_reviews,0.3278181552886963,2
get_reviews,0.34130287170410156,2
get_reviews,0.3564283847808838,2
get_prs,1.8387482166290283,1484880
get_reviews,0.578495979309082,2
get_reviews,0.3403337001800537,2
get_reviews,0.340587854385376,2
get_reviews,0.3241996765136719,2
get_reviews,0.3378322124481201,2
get_reviews,0.3658778667449951,2
get_reviews,0.3367924690246582,2
get_reviews,0.33182811737060547,2
get_reviews,0.3400299549102783,2
get_reviews,0.3565082550048828,2
get_reviews,0.34170961380004883,2
get_reviews,0.351240873336792,2
get_reviews,0.5793836116790771,2
get_reviews,0.3327620029449463,2
get_reviews,0.36369919776916504,2
get_reviews,0.3928065299987793,2
get_reviews,0.34297704696655273,2
get_reviews,0.3251626491546631,2
get_reviews,0.32346081733703613,2
get_reviews,0.34512853622436523,2
get_reviews,0.3677046298980713,2
get_reviews,0.34500575065612793,2
get_reviews,0.579312801361084,2
get_reviews,0.3384366035461426,2
get_reviews,0.3490312099456787,2
get_reviews,0.31570911407470703,2
get_reviews,0.3457317352294922,2
get_reviews,0.5976676940917969,2
get_reviews,0.3327779769897461,2
get_reviews,0.37656593322753906,2
get_reviews,0.3193485736846924,2
get_reviews,0.3253035545349121,2
get_reviews,0.40099096298217773,2
get_reviews,0.34647488594055176,2
get_reviews,0.33750462532043457,2
get_reviews,0.3307337760925293,2
get_reviews,0.5960509777069092,2
get_reviews,0.33327317237854004,2
get_reviews,0.34203243255615234,2
get_reviews,0.3431072235107422,2
get_reviews,0.3625783920288086,2
get_reviews,0.3352687358856201,2
get_reviews,0.4445476531982422,2
get_reviews,0.3623180389404297,2
get_reviews,0.33379435539245605,2
get_prs,1.5257785320281982,998564
get_reviews,0.37500691413879395,2
get_reviews,0.3729877471923828,2
get_reviews,0.38694190979003906,2
get_reviews,0.3686997890472412,2
get_reviews,0.3634500503540039,2
get_reviews,0.36362671852111816,2
get_reviews,0.355881929397583,2
get_reviews,0.35820508003234863,2
get_reviews,0.3399062156677246,2
get_reviews,0.36731553077697754,2
get_reviews,0.3532865047454834,2
get_reviews,0.4814414978027344,1669
get_reviews,0.34851813316345215,2
get_reviews,0.34392666816711426,2
get_reviews,0.35364651679992676,2
get_reviews,0.36533546447753906,2
get_reviews,0.3689608573913574,2
get_reviews,0.5840351581573486,2
get_reviews,0.370281457901001,2
get_reviews,0.36024022102355957,2
get_reviews,0.3490750789642334,2
get_reviews,0.5681605339050293,2
get_reviews,0.34586262702941895,2
get_prs,0.31376004219055176,120
get_prs,1.725588321685791,1720335
get_reviews,0.33793067932128906,2
get_reviews,0.48302459716796875,2182
get_reviews,0.32024693489074707,2
get_reviews,0.42800116539001465,4013
get_reviews,0.37095141410827637,2
get_reviews,0.36546826362609863,2
get_reviews,0.4440803527832031,1604
get_reviews,0.3489217758178711,2
get_reviews,0.33885908126831055,2
get_reviews,0.33963775634765625,2
get_reviews,0.37493896484375,2
get_reviews,0.36777567863464355,2
get_prs,1.3682105541229248,1794043
get_reviews,0.43380069732666016,1652
get_reviews,0.42336463928222656,1652
get_reviews,0.4897611141204834,1652
get_reviews,0.7196559906005859,1652
get_reviews,0.39672398567199707,1652
get_reviews,0.4286465644836426,1652
get_reviews,0.45165443420410156,1652
get_reviews,0.5055406093597412,1652
get_reviews,0.4528012275695801,1652
get_reviews,0.4374656677246094,2018
get_reviews,0.4304327964782715,1652
get_reviews,0.4337799549102783,2100
get_reviews,0.4450831413269043,1601
get_reviews,0.6748991012573242,1652
get_reviews,0.410109281539917,1652
get_reviews,0.38559746742248535,1652
get_reviews,0.4625723361968994,1652
get_reviews,0.6782722473144531,1652
get_reviews,0.500758171081543,1652
get_reviews,0.4378652572631836,1652
get_reviews,0.4605886936187744,1652
get_reviews,0.4530618190765381,1652
get_reviews,0.44649386405944824,2284
get_reviews,0.4563264846801758,1652
get_reviews,0.4509742259979248,1652
get_reviews,0.4282097816467285,1953
get_reviews,0.44169044494628906,1942
get_reviews,0.4358186721801758,1652
get_prs,1.2954504489898682,1724264
get_reviews,0.35021185874938965,2
get_reviews,0.5722148418426514,2
get_reviews,0.4294111728668213,1828
get_reviews,0.3418724536895752,2
get_reviews,0.34871888160705566,2
get_reviews,0.3338751792907715,2
get_reviews,0.3591799736022949,2
get_reviews,0.3670780658721924,2
get_reviews,0.400820255279541,2
get_reviews,0.455430269241333,4803
get_reviews,0.3572854995727539,2
get_reviews,0.3565523624420166,2
get_reviews,0.37380266189575195,2
get_reviews,0.5968940258026123,2
get_reviews,0.3883180618286133,2
get_reviews,0.3678128719329834,2
get_reviews,0.5742707252502441,2
get_reviews,0.35102081298828125,2
get_reviews,0.5748922824859619,2
get_reviews,0.33530497550964355,2
get_reviews,0.5800087451934814,2
get_reviews,0.3676309585571289,2
get_reviews,0.347287654876709,2
get_reviews,0.375917911529541,2
get_reviews,0.34726548194885254,2
get_reviews,0.5770518779754639,2
get_reviews,0.3501126766204834,2
get_reviews,0.34272193908691406,2
get_reviews,0.5975344181060791,2
get_reviews,0.5562889575958252,2
get_reviews,0.35947203636169434,2
get_reviews,0.385953426361084,2
get_reviews,0.3263411521911621,2
get_reviews,0.33379220962524414,2
get_prs,1.8986945152282715,1642577
get_reviews,0.3312857151031494,2
get_reviews,0.33295679092407227,2
get_reviews,0.3389279842376709,2
get_reviews,0.37398743629455566,2
get_reviews,0.336867094039917,2
get_reviews,0.3349623680114746,2
get_reviews,0.35677099227905273,2
get_reviews,0.33560895919799805,2
get_reviews,0.3375539779663086,2
get_reviews,0.3498268127441406,2
get_reviews,0.6235229969024658,2
get_reviews,0.3862440586090088,2
get_reviews,0.3351447582244873,2
get_reviews,0.34027600288391113,2
get_reviews,0.3324766159057617,2
get_prs,1.3672773838043213,1639407
get_reviews,0.4507327079772949,1575
get_reviews,0.4273831844329834,1575
get_reviews,0.4111287593841553,1547
get_reviews,0.44873809814453125,2427
get_reviews,0.5589406490325928,2
get_reviews,0.3486366271972656,2
get_reviews,0.4392375946044922,2427
get_reviews,0.40129637718200684,1550
get_reviews,0.413618803024292,2427
get_reviews,0.34809017181396484,2
get_reviews,0.4456193447113037,1619
get_reviews,0.4443786144256592,1619
get_prs,2.006408214569092,1545106
get_reviews,0.4734964370727539,1604
get_reviews,0.3702876567840576,2
get_reviews,0.4984903335571289,2645
get_reviews,0.47875189781188965,2870
get_reviews,0.5144054889678955,2652
get_reviews,0.43065500259399414,1601
get_reviews,0.4437141418457031,1592
get_reviews,0.6855382919311523,1966
get_reviews,0.45610857009887695,1583
get_reviews,0.4740328788757324,1613
get_reviews,0.47510552406311035,1632
get_reviews,0.47333216667175293,1769
get_reviews,0.4400150775909424,1598
get_reviews,0.49651551246643066,2655
get_reviews,0.45887041091918945,1757
get_reviews,0.4555039405822754,2657
get_reviews,0.5023458003997803,1783
get_reviews,0.6651830673217773,1624
get_reviews,0.4159739017486572,2
get_reviews,0.39232563972473145,2
get_reviews,0.38577890396118164,2
get_reviews,0.35609984397888184,2
get_reviews,0.390120267868042,2
get_reviews,0.3741457462310791,2
get_reviews,0.6142613887786865,2
get_reviews,0.44204187393188477,1598
get_reviews,0.45410704612731934,1645
get_reviews,0.6995177268981934,1589
get_reviews,0.4486563205718994,1648
get_reviews,0.3648107051849365,2
get_reviews,0.4148714542388916,2824
get_reviews,0.6299383640289307,2643
get_reviews,0.6068480014801025,2
get_reviews,0.7065763473510742,1916
get_reviews,0.4672579765319824,1905
get_reviews,0.3683323860168457,2
get_reviews,0.4121849536895752,1588
get_reviews,0.47780752182006836,2771
get_reviews,0.584892988204956,2
get_reviews,0.48128724098205566,2381
get_reviews,0.42865681648254395,2823
get_reviews,0.4561483860015869,1653
get_reviews,0.473740816116333,2789
get_reviews,0.46262097358703613,2709
get_reviews,0.382565975189209,2
get_reviews,0.346813440322876,2
get_reviews,0.3867001533508301,2
get_reviews,0.36542558670043945,2
get_prs,1.2419073581695557,1912650
get_reviews,0.3878622055053711,1628
get_reviews,0.3499736785888672,2
get_reviews,0.45101356506347656,1627
get_reviews,0.35994386672973633,2
get_reviews,0.36606526374816895,2
get_reviews,0.3662691116333008,2
get_reviews,0.33382534980773926,2
get_reviews,0.3474116325378418,2
get_reviews,0.35935330390930176,2
get_reviews,0.34000229835510254,2
get_reviews,0.33377885818481445,2
get_reviews,0.3402836322784424,2
get_reviews,0.41930341720581055,1473
get_reviews,0.4609718322753906,1627
get_reviews,0.4460008144378662,1627
get_reviews,0.42397332191467285,1627
get_reviews,0.3512299060821533,2
get_reviews,0.4223620891571045,1473
get_reviews,0.634286642074585,2
get_reviews,0.4653007984161377,1523
get_reviews,0.37540721893310547,2
get_reviews,0.45264220237731934,1666
get_reviews,0.36535096168518066,2
get_reviews,0.4316112995147705,1627
get_reviews,0.35570287704467773,2
get_reviews,0.4559476375579834,3887
get_reviews,0.4309089183807373,2879
get_reviews,0.3548738956451416,2
get_reviews,0.34499645233154297,2
get_reviews,0.3651864528656006,2
get_reviews,0.617262601852417,2
get_reviews,0.35580015182495117,2
get_reviews,0.4317145347595215,1627
get_reviews,0.44573116302490234,1627
get_reviews,0.45389747619628906,2699
get_reviews,0.4594550132751465,4282
get_reviews,0.45635509490966797,4258
get_reviews,0.3501150608062744,2
get_reviews,0.48493170738220215,2702
get_reviews,0.44690990447998047,3289
get_reviews,0.5937192440032959,2691
get_reviews,0.4442274570465088,7875
get_reviews,0.3519933223724365,2
get_reviews,0.5353305339813232,3947
get_reviews,0.48250842094421387,1759
get_reviews,0.5162210464477539,2507
get_reviews,0.35236477851867676,2
get_prs,1.6641719341278076,1884511
get_reviews,0.3484976291656494,2
get_reviews,0.42231082916259766,1496
get_reviews,0.4189414978027344,1505
get_reviews,0.35714030265808105,2
get_reviews,0.3260164260864258,2
get_reviews,0.3404972553253174,2
get_reviews,0.40703344345092773,1503
get_reviews,0.4345524311065674,1497
get_reviews,0.38657164573669434,2
get_reviews,0.35484814643859863,2
get_reviews,0.4810757637023926,2824
get_reviews,0.4498291015625,1497
get_reviews,0.4600691795349121,1522
get_reviews,0.39697909355163574,1505
get_reviews,0.3700296878814697,2
get_reviews,0.45407724380493164,1650
get_reviews,0.32589077949523926,2
get_reviews,0.6330029964447021,1496
get_reviews,0.43924713134765625,1496
get_reviews,0.43344688415527344,1496
get_reviews,0.4392101764678955,1497
get_reviews,0.3687620162963867,2
get_reviews,0.47741222381591797,1573
get_reviews,0.3734428882598877,2
get_reviews,0.37202024459838867,2
get_reviews,0.44745922088623047,1505
get_reviews,0.43645238876342773,1496
get_reviews,0.4005262851715088,1521
get_reviews,0.35073041915893555,2
get_reviews,0.41745662689208984,1496
get_reviews,0.5808854103088379,1735
get_reviews,0.46494030952453613,1559
get_reviews,0.40674304962158203,1524
get_reviews,0.41289663314819336,1515
get_reviews,0.41495704650878906,1515
get_reviews,0.4283568859100342,1516
get_reviews,0.42116284370422363,1496
get_reviews,0.48015904426574707,1505
get_reviews,0.3607213497161865,2
get_prs,1.7273368835449219,1705811
get_reviews,0.46423792839050293,1635
get_reviews,0.7207136154174805,4438
get_reviews,0.4542965888977051,1964
get_reviews,0.43680834770202637,3469
get_reviews,0.3395812511444092,2
get_reviews,0.4272191524505615,8804
get_reviews,0.366962194442749,2
get_reviews,0.5421090126037598,6958
get_reviews,0.5167801380157471,3628
get_reviews,0.44035935401916504,4137
get_reviews,0.48548197746276855,3431
get_reviews,0.6551556587219238,1444
get_reviews,0.44776344299316406,7639
get_reviews,0.44803953170776367,3531
get_reviews,0.4307408332824707,3364
get_reviews,0.4536154270172119,3566
get_reviews,0.4898824691772461,5241
get_reviews,0.422196626663208,2421
get_reviews,0.46079373359680176,1681
get_reviews,0.4647243022918701,5967
get_reviews,0.48699021339416504,5346
get_reviews,0.5933704376220703,5361
get_reviews,0.5088677406311035,6247
get_reviews,0.5239408016204834,3600
get_reviews,0.4774973392486572,4735
get_reviews,0.4762115478515625,8704
get_reviews,0.418179988861084,3209
get_reviews,0.5176818370819092,10917
get_reviews,0.493419885635376,6969
get_reviews,0.39948487281799316,1444
get_reviews,0.4465146064758301,7603
get_reviews,0.4665558338165283,3478
get_reviews,0.32452917098999023,2
get_reviews,0.4406614303588867,4315
get_reviews,0.4803004264831543,3511
get_reviews,0.5103552341461182,7434
get_reviews,0.3210008144378662,2
get_reviews,0.7052967548370361,6937
get_reviews,0.4505727291107178,5118
get_reviews,0.4118988513946533,4605
get_reviews,0.43093276023864746,4022
get_reviews,0.4399142265319824,9869
get_reviews,0.455153226852417,4925
get_reviews,0.48260045051574707,4542
get_reviews,0.4643528461456299,10302
get_reviews,0.43165159225463867,3133
get_reviews,0.559255838394165,17681
get_reviews,0.48271965980529785,3339
get_reviews,0.4305999279022217,5481
get_reviews,0.4633777141571045,4188
get_prs,1.2406387329101562,1908823
get_reviews,0.33827757835388184,2
get_reviews,0.33555006980895996,2
get_reviews,0.3482480049133301,2
get_reviews,0.33688855171203613,2
get_reviews,0.32922792434692383,2
get_reviews,0.33734846115112305,2
get_reviews,0.36829352378845215,2
get_reviews,0.38951587677001953,2
get_reviews,0.3261573314666748,2
get_reviews,0.34077954292297363,2
get_reviews,0.34957122802734375,2
get_reviews,0.32033848762512207,2
get_reviews,0.331892728805542,2
get_reviews,0.3426694869995117,2
get_reviews,0.34161877632141113,2
get_reviews,0.35895371437072754,2
get_reviews,0.3456544876098633,2
get_reviews,0.35875797271728516,2
get_reviews,0.3227498531341553,2
get_reviews,0.33774662017822266,2
get_reviews,0.5940027236938477,2
get_reviews,0.32828664779663086,2
get_reviews,0.35111355781555176,2
get_reviews,0.323042631149292,2
get_reviews,0.41687440872192383,1606
get_reviews,0.5634481906890869,2
get_reviews,0.34421682357788086,2
get_reviews,0.40054988861083984,1655
get_reviews,0.3456294536590576,2
get_reviews,0.3163743019104004,2
get_reviews,0.3339576721191406,2
get_reviews,0.35303163528442383,2
get_reviews,0.3375120162963867,2
get_reviews,0.3216419219970703,2
get_reviews,0.34873127937316895,2
get_reviews,0.3475487232208252,2
get_reviews,0.3337273597717285,2
get_reviews,0.343963623046875,2
get_reviews,0.334183931350708,2
get_reviews,0.335552453994751,2
get_reviews,0.3371391296386719,2
get_reviews,0.3704071044921875,2
get_reviews,0.3417654037475586,2
get_reviews,0.33841776847839355,2
get_reviews,0.3408637046813965,2
get_reviews,0.4077167510986328,2
get_reviews,0.3295316696166992,2
get_reviews,0.46960902214050293,1606
get_reviews,0.34749746322631836,2
get_reviews,0.3455321788787842,2
get_reviews,0.35541844367980957,2
get_reviews,0.47215747833251953,1706
get_reviews,0.33560872077941895,2
get_reviews,0.31919360160827637,2
get_reviews,0.33786964416503906,2
get_reviews,0.42519259452819824,1622
get_reviews,0.3606386184692383,2
get_reviews,0.36377739906311035,2
get_reviews,0.43225812911987305,2540
get_reviews,0.34587788581848145,2
get_reviews,0.3870859146118164,1642
get_reviews,0.4457883834838867,2809
get_reviews,0.42045092582702637,1595
get_prs,1.3378651142120361,901517
get_reviews,0.3392465114593506,2
get_reviews,0.34055447578430176,2
get_reviews,0.4008471965789795,1627
get_reviews,0.39840149879455566,1666
get_reviews,0.37314796447753906,1618
get_reviews,0.4282386302947998,1568
get_reviews,0.43055248260498047,1622
get_reviews,0.3418281078338623,2
get_reviews,0.3581264019012451,2
get_reviews,0.34755873680114746,2
get_reviews,0.3543965816497803,2
get_reviews,0.3351321220397949,2
get_reviews,0.3294694423675537,2
get_reviews,0.45839405059814453,1558
get_reviews,0.3335857391357422,2
get_reviews,0.3381330966949463,2
get_reviews,0.4339752197265625,1534
get_reviews,0.4869847297668457,1546
get_reviews,0.3275582790374756,2
get_reviews,0.3441915512084961,2
get_reviews,0.34119701385498047,2
get_reviews,0.40370798110961914,1528
get_reviews,0.322953462600708,2
get_reviews,0.35091280937194824,2
get_reviews,0.3600270748138428,2
get_reviews,0.35552263259887695,2
get_reviews,0.3477959632873535,2
get_reviews,0.3358802795410156,2
get_reviews,0.3385303020477295,2
get_reviews,0.35093140602111816,2
get_reviews,0.3445558547973633,2
get_reviews,0.3479001522064209,2
get_reviews,0.3375551700592041,2
get_reviews,0.32198667526245117,2
get_reviews,0.3116605281829834,2
get_reviews,0.3469245433807373,2
get_reviews,0.3461151123046875,2
get_reviews,0.3664553165435791,2
get_reviews,0.3406836986541748,2
get_reviews,0.326171875,2
get_reviews,0.315645694732666,2
get_reviews,0.341141939163208,2
get_reviews,0.3582758903503418,2
get_reviews,0.33343958854675293,2
get_reviews,0.3485758304595947,2
get_reviews,0.3426671028137207,2
get_prs,1.2697033882141113,1890299
get_reviews,0.4474930763244629,1583
get_reviews,0.38016295433044434,2
get_reviews,0.4464414119720459,1626
get_reviews,0.42723989486694336,1554
get_reviews,0.4362022876739502,1554
